"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
         463, -7.47180962e-03, 6.62472424e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.81781564e-03, 6.62472424e-02, -7.47180962e-03, 0.00000000e+00, -1.12786727e-01, 0.00000000e+00, 0.00000000e+00, 2.79327651e+00, 6.03677478e+00, 4.45665581e+00, 9.03316971e+00, 0.00000000e+00, 3.0000000000, 2.0014993857, 0.5363782000
         464, -7.46206728e-03, 6.62460492e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.81422421e-03, 6.62460492e-02, -7.46206728e-03, 0.00000000e+00, -1.12641695e-01, 0.00000000e+00, 0.00000000e+00, 2.79331187e+00, 6.03680461e+00, 4.45720685e+00, 9.03320439e+00, 0.00000000e+00, 3.0000000000, 2.0012525742, 0.5374286167
         465, -7.45242244e-03, 6.62448630e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.81066765e-03, 6.62448630e-02, -7.45242244e-03, 0.00000000e+00, -1.12498118e-01, 0.00000000e+00, 0.00000000e+00, 2.79334690e+00, 6.03683416e+00, 4.45775271e+00, 9.03323874e+00, 0.00000000e+00, 3.0000000000, 2.0010081526, 0.5384477833
         466, -7.44287441e-03, 6.62436837e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.80714575e-03, 6.62436837e-02, -7.44287441e-03, 0.00000000e+00, -1.12355986e-01, 0.00000000e+00, 0.00000000e+00, 2.79338159e+00, 6.03686343e+00, 4.45829343e+00, 9.03327276e+00, 0.00000000e+00, 3.0000000000, 2.0007660917, 0.5394861167
         467, -7.43342319e-03, 6.62425115e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.80365863e-03, 6.62425115e-02, -7.43342319e-03, 0.00000000e+00, -1.12215298e-01, 0.00000000e+00, 0.00000000e+00, 2.79341596e+00, 6.03689242e+00, 4.45882908e+00, 9.03330645e+00, 0.00000000e+00, 3.0000000000, 2.0005263630, 0.5405047667
         468, -7.42406827e-03, 6.62413464e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.80020615e-03, 6.62413464e-02, -7.42406827e-03, 0.00000000e+00, -1.12076047e-01, 0.00000000e+00, 0.00000000e+00, 2.79344999e+00, 6.03692114e+00, 4.45935971e+00, 9.03333983e+00, 0.00000000e+00, 3.0000000000, 2.0002889386, 0.5415728667
         469, -7.41480875e-03, 6.62401885e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.79678796e-03, 6.62401885e-02, -7.41480875e-03, 0.00000000e+00, -1.11938219e-01, 0.00000000e+00, 0.00000000e+00, 2.79348371e+00, 6.03694959e+00, 4.45988536e+00, 9.03337290e+00, 0.00000000e+00, 3.0000000000, 2.0000537912, 0.5426038000
         470, -7.40563366e-03, 6.62390365e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.79339998e-03, 6.62390365e-02, -7.40563366e-03, 0.00000000e+00, -1.11801651e-01, 0.00000000e+00, 0.00000000e+00, 2.79351711e+00, 6.03697777e+00, 4.46040609e+00, 9.03340565e+00, 0.00000000e+00, 3.0000000000, 2.0020000000, 0.5438935500
         471, -7.39655181e-03, 6.62378917e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.79004538e-03, 6.62378917e-02, -7.39655181e-03, 0.00000000e+00, -1.11666474e-01, 0.00000000e+00, 0.00000000e+00, 2.79355023e+00, 6.03700572e+00, 4.46092243e+00, 9.03343814e+00, 0.00000000e+00, 3.0000000000, 2.0017690748, 0.5454388500
         472, -7.38756193e-03, 6.62367542e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.78672360e-03, 6.62367542e-02, -7.38756193e-03, 0.00000000e+00, -1.11532668e-01, 0.00000000e+00, 0.00000000e+00, 2.79358304e+00, 6.03703341e+00, 4.46143395e+00, 9.03347032e+00, 0.00000000e+00, 3.0000000000, 2.0015400759, 0.5466439833
         473, -7.37866270e-03, 6.62356240e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.78343409e-03, 6.62356240e-02, -7.37866270e-03, 0.00000000e+00, -1.11400214e-01, 0.00000000e+00, 0.00000000e+00, 2.79361555e+00, 6.03706084e+00, 4.46194068e+00, 9.03350219e+00, 0.00000000e+00, 3.0000000000, 2.0013132635, 0.5476974667
         474, -7.36985284e-03, 6.62345011e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.78017630e-03, 6.62345011e-02, -7.36985284e-03, 0.00000000e+00, -1.11269093e-01, 0.00000000e+00, 0.00000000e+00, 2.79364774e+00, 6.03708801e+00, 4.46244269e+00, 9.03353377e+00, 0.00000000e+00, 3.0000000000, 2.0010886112, 0.5487393667
         475, -7.36113110e-03, 6.62333855e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.77694968e-03, 6.62333855e-02, -7.36113110e-03, 0.00000000e+00, -1.11139285e-01, 0.00000000e+00, 0.00000000e+00, 2.79367964e+00, 6.03711492e+00, 4.46294002e+00, 9.03356505e+00, 0.00000000e+00, 3.0000000000, 2.0008660930, 0.5497948333
         476, -7.35249630e-03, 6.62322771e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.77375375e-03, 6.62322771e-02, -7.35249630e-03, 0.00000000e+00, -1.11010773e-01, 0.00000000e+00, 0.00000000e+00, 2.79371124e+00, 6.03714159e+00, 4.46343271e+00, 9.03359605e+00, 0.00000000e+00, 3.0000000000, 2.0006456839, 0.5508433667
         477, -7.34394945e-03, 6.62311762e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.77058918e-03, 6.62311762e-02, -7.34394945e-03, 0.00000000e+00, -1.10883573e-01, 0.00000000e+00, 0.00000000e+00, 2.79374254e+00, 6.03716801e+00, 4.46392082e+00, 9.03362675e+00, 0.00000000e+00, 3.0000000000, 2.0004273592, 0.5518915167
         478, -7.33549011e-03, 6.62300826e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.76745587e-03, 6.62300826e-02, -7.33549011e-03, 0.00000000e+00, -1.10757677e-01, 0.00000000e+00, 0.00000000e+00, 2.79377355e+00, 6.03719418e+00, 4.46440439e+00, 9.03365717e+00, 0.00000000e+00, 3.0000000000, 2.0002110947, 0.5529251167
         479, -7.32711231e-03, 6.62289954e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.76435217e-03, 6.62289954e-02, -7.32711231e-03, 0.00000000e+00, -1.10632998e-01, 0.00000000e+00, 0.00000000e+00, 2.79380427e+00, 6.03722011e+00, 4.46488347e+00, 9.03368730e+00, 0.00000000e+00, 3.0000000000, 2.0020000000, 0.5539804000
         480, -7.31882214e-03, 6.62279156e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.76128004e-03, 6.62279156e-02, -7.31882214e-03, 0.00000000e+00, -1.10509625e-01, 0.00000000e+00, 0.00000000e+00, 2.79383474e+00, 6.03724583e+00, 4.46535850e+00, 9.03371719e+00, 0.00000000e+00, 3.0000000000, 2.0017875727, 0.5550059500
         481, -7.31061898e-03, 6.62268432e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.75823930e-03, 6.62268432e-02, -7.31061898e-03, 0.00000000e+00, -1.10387550e-01, 0.00000000e+00, 0.00000000e+00, 2.79386493e+00, 6.03727131e+00, 4.46582913e+00, 9.03374680e+00, 0.00000000e+00, 3.0000000000, 2.0015769044, 0.5560479167
         482, -7.30250051e-03, 6.62257784e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.75522880e-03, 6.62257784e-02, -7.30250051e-03, 0.00000000e+00, -1.10266737e-01, 0.00000000e+00, 0.00000000e+00, 2.79389484e+00, 6.03729656e+00, 4.46629540e+00, 9.03377614e+00, 0.00000000e+00, 3.0000000000, 2.0013682164, 0.5571112167
         483, -7.29446449e-03, 6.62247211e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.75224744e-03, 6.62247211e-02, -7.29446449e-03, 0.00000000e+00, -1.10147153e-01, 0.00000000e+00, 0.00000000e+00, 2.79392447e+00, 6.03732157e+00, 4.46675735e+00, 9.03380520e+00, 0.00000000e+00, 3.0000000000, 2.0011614852, 0.5581573667
         484, -7.28650916e-03, 6.62236714e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.74929439e-03, 6.62236714e-02, -7.28650916e-03, 0.00000000e+00, -1.10028771e-01, 0.00000000e+00, 0.00000000e+00, 2.79395383e+00, 6.03734635e+00, 4.46721503e+00, 9.03383400e+00, 0.00000000e+00, 3.0000000000, 2.0009566880, 0.5591874500
         485, -7.27863364e-03, 6.62226292e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.74636931e-03, 6.62226292e-02, -7.27863364e-03, 0.00000000e+00, -1.09911577e-01, 0.00000000e+00, 0.00000000e+00, 2.79398292e+00, 6.03737091e+00, 4.46766849e+00, 9.03386253e+00, 0.00000000e+00, 3.0000000000, 2.0007538024, 0.5602229000
         486, -7.27083636e-03, 6.62215946e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.74347148e-03, 6.62215946e-02, -7.27083636e-03, 0.00000000e+00, -1.09795549e-01, 0.00000000e+00, 0.00000000e+00, 2.79401174e+00, 6.03739524e+00, 4.46811775e+00, 9.03389080e+00, 0.00000000e+00, 3.0000000000, 2.0005528068, 0.5612401000
         487, -7.26311590e-03, 6.62205675e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.74060025e-03, 6.62205675e-02, -7.26311590e-03, 0.00000000e+00, -1.09680665e-01, 0.00000000e+00, 0.00000000e+00, 2.79404029e+00, 6.03741935e+00, 4.46856288e+00, 9.03391882e+00, 0.00000000e+00, 3.0000000000, 2.0003536797, 0.5623162667
         488, -7.25547304e-03, 6.62195479e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.73775623e-03, 6.62195479e-02, -7.25547304e-03, 0.00000000e+00, -1.09566937e-01, 0.00000000e+00, 0.00000000e+00, 2.79406859e+00, 6.03744323e+00, 4.46900390e+00, 9.03394657e+00, 0.00000000e+00, 3.0000000000, 2.0001564002, 0.5633718000
         489, -7.24789986e-03, 6.62185346e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.73493657e-03, 6.62185346e-02, -7.24789986e-03, 0.00000000e+00, -1.09454247e-01, 0.00000000e+00, 0.00000000e+00, 2.79409662e+00, 6.03746690e+00, 4.46944086e+00, 9.03397407e+00, 0.00000000e+00, 3.0000000000, 2.0020000000, 0.5643945667
         490, -7.24040325e-03, 6.62175286e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.73214383e-03, 6.62175286e-02, -7.24040325e-03, 0.00000000e+00, -1.09342698e-01, 0.00000000e+00, 0.00000000e+00, 2.79412443e+00, 6.03749038e+00, 4.46987417e+00, 9.03400135e+00, 0.00000000e+00, 3.0000000000, 2.0018061566, 0.5654439000
         491, -7.23298325e-03, 6.62165299e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.72937815e-03, 6.62165299e-02, -7.23298325e-03, 0.00000000e+00, -1.09232291e-01, 0.00000000e+00, 0.00000000e+00, 2.79415199e+00, 6.03751365e+00, 4.47030350e+00, 9.03402839e+00, 0.00000000e+00, 3.0000000000, 2.0016138833, 0.5664709000
         492, -7.22563779e-03, 6.62155387e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.72663851e-03, 6.62155387e-02, -7.22563779e-03, 0.00000000e+00, -1.09122993e-01, 0.00000000e+00, 0.00000000e+00, 2.79417929e+00, 6.03753671e+00, 4.47072889e+00, 9.03405517e+00, 0.00000000e+00, 3.0000000000, 2.0014233891, 0.5675134833
         493, -7.21836522e-03, 6.62145550e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.72392411e-03, 6.62145550e-02, -7.21836522e-03, 0.00000000e+00, -1.09014781e-01, 0.00000000e+00, 0.00000000e+00, 2.79420635e+00, 6.03755955e+00, 4.47115037e+00, 9.03408171e+00, 0.00000000e+00, 3.0000000000, 2.0012346534, 0.5685574000
         494, -7.21116429e-03, 6.62135789e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.72123438e-03, 6.62135789e-02, -7.21116429e-03, 0.00000000e+00, -1.08907635e-01, 0.00000000e+00, 0.00000000e+00, 2.79423316e+00, 6.03758219e+00, 4.47156799e+00, 9.03410801e+00, 0.00000000e+00, 3.0000000000, 2.0010476560, 0.5696084500
         495, -7.20403403e-03, 6.62126104e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.71856888e-03, 6.62126104e-02, -7.20403403e-03, 0.00000000e+00, -1.08801541e-01, 0.00000000e+00, 0.00000000e+00, 2.79425972e+00, 6.03760462e+00, 4.47198179e+00, 9.03413407e+00, 0.00000000e+00, 3.0000000000, 2.0008623775, 0.5706349167
         496, -7.19697367e-03, 6.62116496e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.71592732e-03, 6.62116496e-02, -7.19697367e-03, 0.00000000e+00, -1.08696486e-01, 0.00000000e+00, 0.00000000e+00, 2.79428605e+00, 6.03762686e+00, 4.47239180e+00, 9.03415989e+00, 0.00000000e+00, 3.0000000000, 2.0006787988, 0.5716696500
         497, -7.18998258e-03, 6.62106966e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.71330948e-03, 6.62106966e-02, -7.18998258e-03, 0.00000000e+00, -1.08592462e-01, 0.00000000e+00, 0.00000000e+00, 2.79431213e+00, 6.03764889e+00, 4.47279806e+00, 9.03418548e+00, 0.00000000e+00, 3.0000000000, 2.0004969012, 0.5727082667
         498, -7.18306026e-03, 6.62097512e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.71071520e-03, 6.62097512e-02, -7.18306026e-03, 0.00000000e+00, -1.08489462e-01, 0.00000000e+00, 0.00000000e+00, 2.79433799e+00, 6.03767072e+00, 4.47320061e+00, 9.03421084e+00, 0.00000000e+00, 3.0000000000, 2.0003166663, 0.5737835833
         499, -7.17620622e-03, 6.62088136e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.70814435e-03, 6.62088136e-02, -7.17620622e-03, 0.00000000e+00, -1.08387476e-01, 0.00000000e+00, 0.00000000e+00, 2.79436360e+00, 6.03769235e+00, 4.47359949e+00, 9.03423597e+00, 0.00000000e+00, 3.0000000000, 2.0001380760, 0.5748208667
         500, -7.16941527e-03, 6.62078826e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.70559541e-03, 6.62078826e-02, -7.16941527e-03, 0.00000000e+00, -1.08286430e-01, 0.00000000e+00, 0.00000000e+00, 2.79438899e+00, 6.03771380e+00, 4.47399474e+00, 9.03426088e+00, 0.00000000e+00, 3.0000000000, 2.0020000000, 0.5758736500
         501, -7.16269327e-03, 6.62069591e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.70307052e-03, 6.62069591e-02, -7.16269327e-03, 0.00000000e+00, -1.08186411e-01, 0.00000000e+00, 0.00000000e+00, 2.79441418e+00, 6.03773507e+00, 4.47438670e+00, 9.03428559e+00, 0.00000000e+00, 3.0000000000, 2.0018244672, 0.5770942667
         502, -7.15604053e-03, 6.62060432e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.70056998e-03, 6.62060432e-02, -7.15604053e-03, 0.00000000e+00, -1.08087422e-01, 0.00000000e+00, 0.00000000e+00, 2.79443914e+00, 6.03775615e+00, 4.47477510e+00, 9.03431007e+00, 0.00000000e+00, 3.0000000000, 2.0016503285, 0.5781499833
         503, -7.14945622e-03, 6.62051348e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.69809346e-03, 6.62051348e-02, -7.14945622e-03, 0.00000000e+00, -1.07989452e-01, 0.00000000e+00, 0.00000000e+00, 2.79446387e+00, 6.03777705e+00, 4.47515997e+00, 9.03433434e+00, 0.00000000e+00, 3.0000000000, 2.0014777763, 0.5791631500
         504, -7.14293872e-03, 6.62042339e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.69564019e-03, 6.62042339e-02, -7.14293872e-03, 0.00000000e+00, -1.07892476e-01, 0.00000000e+00, 0.00000000e+00, 2.79448839e+00, 6.03779776e+00, 4.47554135e+00, 9.03435838e+00, 0.00000000e+00, 3.0000000000, 2.0013067926, 0.5802315833
         505, -7.13648739e-03, 6.62033406e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.69320991e-03, 6.62033406e-02, -7.13648739e-03, 0.00000000e+00, -1.07796485e-01, 0.00000000e+00, 0.00000000e+00, 2.79451268e+00, 6.03781828e+00, 4.47591926e+00, 9.03438221e+00, 0.00000000e+00, 3.0000000000, 2.0011373600, 0.5812577000
         506, -7.13010256e-03, 6.62024550e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.69080287e-03, 6.62024550e-02, -7.13010256e-03, 0.00000000e+00, -1.07701483e-01, 0.00000000e+00, 0.00000000e+00, 2.79453675e+00, 6.03783862e+00, 4.47629374e+00, 9.03440583e+00, 0.00000000e+00, 3.0000000000, 2.0009694615, 0.5823076833
         507, -7.12378396e-03, 6.62015772e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.68841899e-03, 6.62015772e-02, -7.12378396e-03, 0.00000000e+00, -1.07607466e-01, 0.00000000e+00, 0.00000000e+00, 2.79456061e+00, 6.03785877e+00, 4.47666483e+00, 9.03442923e+00, 0.00000000e+00, 3.0000000000, 2.0008030805, 0.5833673333
         508, -7.11753037e-03, 6.62007070e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.68605777e-03, 6.62007070e-02, -7.11753037e-03, 0.00000000e+00, -1.07514416e-01, 0.00000000e+00, 0.00000000e+00, 2.79458426e+00, 6.03787875e+00, 4.47703255e+00, 9.03445243e+00, 0.00000000e+00, 3.0000000000, 2.0006382008, 0.5845757500
         509, -7.11133989e-03, 6.61998444e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.68371830e-03, 6.61998444e-02, -7.11133989e-03, 0.00000000e+00, -1.07422305e-01, 0.00000000e+00, 0.00000000e+00, 2.79460770e+00, 6.03789855e+00, 4.47739695e+00, 9.03447542e+00, 0.00000000e+00, 3.0000000000, 2.0004748065, 0.5856309167
         510, -7.10521101e-03, 6.61989894e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.68139991e-03, 6.61989894e-02, -7.10521101e-03, 0.00000000e+00, -1.07331110e-01, 0.00000000e+00, 0.00000000e+00, 2.79463093e+00, 6.03791818e+00, 4.47775805e+00, 9.03449821e+00, 0.00000000e+00, 3.0000000000, 2.0003128818, 0.5866542000
         511, -7.09914251e-03, 6.61981418e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.67910205e-03, 6.61981418e-02, -7.09914251e-03, 0.00000000e+00, -1.07240812e-01, 0.00000000e+00, 0.00000000e+00, 2.79465395e+00, 6.03793763e+00, 4.47811589e+00, 9.03452079e+00, 0.00000000e+00, 3.0000000000, 2.0001524112, 0.5877128000
         512, -7.09312738e-03, 6.61973008e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.67682203e-03, 6.61973008e-02, -7.09312738e-03, 0.00000000e+00, -1.07151308e-01, 0.00000000e+00, 0.00000000e+00, 2.79467676e+00, 6.03795691e+00, 4.47847050e+00, 9.03454317e+00, 0.00000000e+00, 3.0000000000, 2.0020000000, 0.5887644667
         513, -7.08717219e-03, 6.61964672e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.67456256e-03, 6.61964672e-02, -7.08717219e-03, 0.00000000e+00, -1.07062695e-01, 0.00000000e+00, 0.00000000e+00, 2.79469940e+00, 6.03797604e+00, 4.47882220e+00, 9.03456538e+00, 0.00000000e+00, 3.0000000000, 2.0018422343, 0.5897979667
         514, -7.08127590e-03, 6.61956409e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.67232317e-03, 6.61956409e-02, -7.08127590e-03, 0.00000000e+00, -1.06974958e-01, 0.00000000e+00, 0.00000000e+00, 2.79472184e+00, 6.03799500e+00, 4.47917072e+00, 9.03458739e+00, 0.00000000e+00, 3.0000000000, 2.0016857010, 0.5908014833
         515, -7.07543877e-03, 6.61948219e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.67010413e-03, 6.61948219e-02, -7.07543877e-03, 0.00000000e+00, -1.06888100e-01, 0.00000000e+00, 0.00000000e+00, 2.79474408e+00, 6.03801379e+00, 4.47951611e+00, 9.03460920e+00, 0.00000000e+00, 3.0000000000, 2.0015305728, 0.5918609000
         516, -7.06965990e-03, 6.61940102e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.66790507e-03, 6.61940102e-02, -7.06965990e-03, 0.00000000e+00, -1.06802109e-01, 0.00000000e+00, 0.00000000e+00, 2.79476613e+00, 6.03803242e+00, 4.47985839e+00, 9.03463082e+00, 0.00000000e+00, 3.0000000000, 2.0013768343, 0.5929154500
         517, -7.06393797e-03, 6.61932057e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.66572537e-03, 6.61932057e-02, -7.06393797e-03, 0.00000000e+00, -1.06716964e-01, 0.00000000e+00, 0.00000000e+00, 2.79478797e+00, 6.03805088e+00, 4.48019760e+00, 9.03465225e+00, 0.00000000e+00, 3.0000000000, 2.0012244703, 0.5939851667
         518, -7.05827177e-03, 6.61924085e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.66356448e-03, 6.61924085e-02, -7.05827177e-03, 0.00000000e+00, -1.06632648e-01, 0.00000000e+00, 0.00000000e+00, 2.79480963e+00, 6.03806919e+00, 4.48053375e+00, 9.03467349e+00, 0.00000000e+00, 3.0000000000, 2.0010734663, 0.5950459000
         519, -7.05266036e-03, 6.61916184e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.66142201e-03, 6.61916184e-02, -7.05266036e-03, 0.00000000e+00, -1.06549145e-01, 0.00000000e+00, 0.00000000e+00, 2.79483109e+00, 6.03808733e+00, 4.48086689e+00, 9.03469454e+00, 0.00000000e+00, 3.0000000000, 2.0009238079, 0.5960937667
         520, -7.04710275e-03, 6.61908354e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.65929750e-03, 6.61908354e-02, -7.04710275e-03, 0.00000000e+00, -1.06466442e-01, 0.00000000e+00, 0.00000000e+00, 2.79485236e+00, 6.03810531e+00, 4.48119703e+00, 9.03471541e+00, 0.00000000e+00, 3.0000000000, 2.0007754812, 0.5971488667
         521, -7.04159791e-03, 6.61900596e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.65719053e-03, 6.61900596e-02, -7.04159791e-03, 0.00000000e+00, -1.06384523e-01, 0.00000000e+00, 0.00000000e+00, 2.79487345e+00, 6.03812313e+00, 4.48152422e+00, 9.03473609e+00, 0.00000000e+00, 3.0000000000, 2.0006284724, 0.5982054167
         522, -7.03614491e-03, 6.61892909e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.65510069e-03, 6.61892909e-02, -7.03614491e-03, 0.00000000e+00, -1.06303373e-01, 0.00000000e+00, 0.00000000e+00, 2.79489435e+00, 6.03814080e+00, 4.48184848e+00, 9.03475659e+00, 0.00000000e+00, 3.0000000000, 2.0004827679, 0.5992540500
         523, -7.03074288e-03, 6.61885292e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.65302762e-03, 6.61885292e-02, -7.03074288e-03, 0.00000000e+00, -1.06222981e-01, 0.00000000e+00, 0.00000000e+00, 2.79491507e+00, 6.03815831e+00, 4.48216983e+00, 9.03477691e+00, 0.00000000e+00, 3.0000000000, 2.0003383545, 0.6003203667
         524, -7.02539106e-03, 6.61877745e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.65097100e-03, 6.61877745e-02, -7.02539106e-03, 0.00000000e+00, -1.06143334e-01, 0.00000000e+00, 0.00000000e+00, 2.79493561e+00, 6.03817567e+00, 4.48248831e+00, 9.03479705e+00, 0.00000000e+00, 3.0000000000, 2.0001952191, 0.6013399667
         525, -7.02008871e-03, 6.61870268e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.64893057e-03, 6.61870268e-02, -7.02008871e-03, 0.00000000e+00, -1.06064421e-01, 0.00000000e+00, 0.00000000e+00, 2.79495597e+00, 6.03819287e+00, 4.48280394e+00, 9.03481701e+00, 0.00000000e+00, 3.0000000000, 2.0000533486, 0.6023785333
         526, -7.01482974e-03, 6.61862853e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.64690396e-03, 6.61862853e-02, -7.01482974e-03, 0.00000000e+00, -1.05986153e-01, 0.00000000e+00, 0.00000000e+00, 2.79497614e+00, 6.03820993e+00, 4.48311676e+00, 9.03483680e+00, 0.00000000e+00, 3.0000000000, 2.0020000000, 0.6034215667
         527, -7.00962075e-03, 6.61855507e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.64489396e-03, 6.61855507e-02, -7.00962075e-03, 0.00000000e+00, -1.05908626e-01, 0.00000000e+00, 0.00000000e+00, 2.79499617e+00, 6.03822686e+00, 4.48342703e+00, 9.03485644e+00, 0.00000000e+00, 3.0000000000, 2.0018604762, 0.6044372333
         528, -7.00446069e-03, 6.61848231e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.64290012e-03, 6.61848231e-02, -7.00446069e-03, 0.00000000e+00, -1.05831826e-01, 0.00000000e+00, 0.00000000e+00, 2.79501602e+00, 6.03824364e+00, 4.48373454e+00, 9.03487591e+00, 0.00000000e+00, 3.0000000000, 2.0017220149, 0.6054786833
         529, -6.99934984e-03, 6.61841024e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.64092267e-03, 6.61841024e-02, -6.99934984e-03, 0.00000000e+00, -1.05755757e-01, 0.00000000e+00, 0.00000000e+00, 2.79503570e+00, 6.03826028e+00, 4.48403931e+00, 9.03489521e+00, 0.00000000e+00, 3.0000000000, 2.0015847789, 0.6065330000
         530, -6.99428772e-03, 6.61833886e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.63896146e-03, 6.61833886e-02, -6.99428772e-03, 0.00000000e+00, -1.05680411e-01, 0.00000000e+00, 0.00000000e+00, 2.79505520e+00, 6.03827677e+00, 4.48434137e+00, 9.03491433e+00, 0.00000000e+00, 3.0000000000, 2.0014487550, 0.6075578000
         531, -6.98927450e-03, 6.61826816e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.63701669e-03, 6.61826816e-02, -6.98927450e-03, 0.00000000e+00, -1.05605792e-01, 0.00000000e+00, 0.00000000e+00, 2.79507454e+00, 6.03829312e+00, 4.48464074e+00, 9.03493329e+00, 0.00000000e+00, 3.0000000000, 2.0013139304, 0.6085805667
         532, -6.98430826e-03, 6.61819813e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -2.63508744e-03, 6.61819813e-02, -6.98430826e-03, 0.00000000e+00, -1.05531870e-01, 0.00000000e+00, 0.00000000e+00, 2.79509370e+00, 6.03830932e+00, 4.48493744e+00, 9.03495208e+00, 0.00000000e+00, 3.0000000000, 2.0011802925, 0.6096515833
