"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
         400, 1.09433627e+00, 3.45673968e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.23199923e-01, 4.21168963e-01, 1.06755752e+00, 0.00000000e+00, 3.16580468e+00, -4.00000000e+00, 0.00000000e+00, -3.12629541e+00, -4.67876613e-01, -4.95516141e-01, 2.32263738e+00, 0.00000000e+00, 10.0000000000, 4.4229043931, 0.6762147012
         401, 1.10124941e+00, 3.37973891e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.22210482e-01, 4.13969880e-01, 1.07499096e+00, 0.00000000e+00, 3.25838606e+00, -4.00000000e+00, 0.00000000e+00, -3.12311999e+00, -4.80787719e-01, -5.10025405e-01, 2.32631434e+00, 0.00000000e+00, 10.0000000000, 4.3736590769, 0.6780427303
         402, 1.10855371e+00, 3.30248348e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21429134e-01, 4.06772677e-01, 1.08281637e+00, 0.00000000e+00, 3.35672750e+00, -4.00000000e+00, 0.00000000e+00, -3.12011023e+00, -4.93762410e-01, -5.24667922e-01, 2.32976591e+00, 0.00000000e+00, 10.0000000000, 4.3259530698, 0.6798369041
         403, 1.11619740e+00, 3.22510393e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20846757e-01, 3.99586769e-01, 1.09098121e+00, 0.00000000e+00, 3.46096566e+00, -4.00000000e+00, 0.00000000e+00, -3.11734410e+00, -5.06775481e-01, -5.39366697e-01, 2.33291934e+00, 0.00000000e+00, 10.0000000000, 4.2812162132, 0.6815682141
         404, 1.12413480e+00, 3.14769905e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20454307e-01, 3.92418821e-01, 1.09943923e+00, 0.00000000e+00, 3.57129061e+00, -4.00000000e+00, 0.00000000e+00, -3.11488126e+00, -5.19800625e-01, -5.54038138e-01, 2.33572080e+00, 0.00000000e+00, 10.0000000000, 4.2405087002, 0.6833362938
         405, 1.13232594e+00, 3.07034212e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20243119e-01, 3.85273357e-01, 1.10815003e+00, 0.00000000e+00, 3.68794715e+00, -4.00000000e+00, 0.00000000e+00, -3.11276631e+00, -5.32808753e-01, -5.68590096e-01, 2.33813174e+00, 0.00000000e+00, 10.0000000000, 4.2045904295, 0.6851861124
         406, 1.14073600e+00, 2.99308711e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20205093e-01, 3.78153330e-01, 1.11707851e+00, 0.00000000e+00, 3.81123556e+00, -4.00000000e+00, 0.00000000e+00, -3.11103180e+00, -5.45766376e-01, -5.82920032e-01, 2.34012558e+00, 0.00000000e+00, 10.0000000000, 4.1739887321, 0.6869409829
         407, 1.14933483e+00, 2.91597369e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20332848e-01, 3.71060597e-01, 1.12619430e+00, 0.00000000e+00, 3.94151302e+00, -4.00000000e+00, 0.00000000e+00, -3.10970089e+00, -5.58633861e-01, -5.96913465e-01, 2.34168487e+00, 0.00000000e+00, 10.0000000000, 4.1490580881, 0.6887111465
         408, 1.15809638e+00, 2.83903172e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.20619778e-01, 3.63996318e-01, 1.13547123e+00, 0.00000000e+00, 4.07919492e+00, -4.00000000e+00, 0.00000000e+00, -3.10878951e+00, -5.71363821e-01, -6.10443048e-01, 2.34279904e+00, 0.00000000e+00, 10.0000000000, 4.1300294524, 0.6904678067
         409, 1.16699815e+00, 2.76228478e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21060060e-01, 3.56961275e-01, 1.14488668e+00, 0.00000000e+00, 4.22475685e+00, -4.00000000e+00, 0.00000000e+00, -3.10830811e+00, -5.83899544e-01, -6.23368437e-01, 2.34346272e+00, 0.00000000e+00, 10.0000000000, 4.1170494373, 0.6922157540
         410, 1.17602072e+00, 2.68575329e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.21648652e-01, 3.49956152e-01, 1.15442112e+00, 0.00000000e+00, 4.37873696e+00, -4.00000000e+00, 0.00000000e+00, -3.10826292e+00, -5.96173470e-01, -6.35537422e-01, 2.34367440e+00, 0.00000000e+00, 10.0000000000, 4.1102096434, 0.6939759553
         411, 1.18514732e+00, 2.60945666e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.22381300e-01, 3.42981713e-01, 1.16405771e+00, 0.00000000e+00, 4.54173982e+00, -4.00000000e+00, 0.00000000e+00, -3.10865694e+00, -6.08105931e-01, -6.46788486e-01, 2.34343554e+00, 0.00000000e+00, 10.0000000000, 4.1095681801, 0.6957230733
         412, 1.19435505e+00, 2.53348468e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.23253565e-01, 3.36045321e-01, 1.17377297e+00, 0.00000000e+00, 4.71427776e+00, -4.00000000e+00, 0.00000000e+00, -3.10949055e+00, -6.19604032e-01, -6.56955034e-01, 2.34275002e+00, 0.00000000e+00, 10.0000000000, 4.1114328308, 0.6974598783
         413, 1.20362179e+00, 2.45793749e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.24261104e-01, 3.29155420e-01, 1.18354412e+00, 0.00000000e+00, 4.89687712e+00, -4.00000000e+00, 0.00000000e+00, -3.11076011e+00, -6.30551214e-01, -6.65863653e-01, 2.34162544e+00, 0.00000000e+00, 10.0000000000, 4.1153806083, 0.6992006766
         414, 1.21292704e+00, 2.38291853e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.25399727e-01, 3.22320899e-01, 1.19335001e+00, 0.00000000e+00, 5.09009025e+00, -4.00000000e+00, 0.00000000e+00, -3.11245800e+00, -6.40818860e-01, -6.73354108e-01, 2.34007324e+00, 0.00000000e+00, 10.0000000000, 4.1214001790, 0.7009552165
         415, 1.22225184e+00, 2.30853548e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.26665378e-01, 3.15551179e-01, 1.20317096e+00, 0.00000000e+00, 5.29449016e+00, -4.00000000e+00, 0.00000000e+00, -3.11457273e+00, -6.50270120e-01, -6.79290643e-01, 2.33810861e+00, 0.00000000e+00, 10.0000000000, 4.1294644380, 0.7026927157
         416, 1.23157863e+00, 2.23490167e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.28054113e-01, 3.08856338e-01, 1.21298868e+00, 0.00000000e+00, 5.51066135e+00, -4.00000000e+00, 0.00000000e+00, -3.11708879e+00, -6.58763580e-01, -6.83571524e-01, 2.33575061e+00, 0.00000000e+00, 10.0000000000, 4.1395306033, 0.7044390876
         417, 1.24089116e+00, 2.16213553e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.29562072e-01, 3.02247059e-01, 1.22278612e+00, 0.00000000e+00, 5.73919232e+00, -4.00000000e+00, 0.00000000e+00, -3.11998637e+00, -6.66158716e-01, -6.86136960e-01, 2.33302242e+00, 0.00000000e+00, 10.0000000000, 4.1515390461, 0.7061852385
         418, 1.25017438e+00, 2.09036177e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.31185430e-01, 2.95734731e-01, 1.23254739e+00, 0.00000000e+00, 5.98066036e+00, -4.00000000e+00, 0.00000000e+00, -3.12324099e+00, -6.72321890e-01, -6.86973885e-01, 2.32995166e+00, 0.00000000e+00, 10.0000000000, 4.1654115165, 0.7079524794
         419, 1.25941427e+00, 2.01971233e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.32920348e-01, 2.89331540e-01, 1.24225759e+00, 0.00000000e+00, 6.23561209e+00, -4.00000000e+00, 0.00000000e+00, -3.12682308e+00, -6.77133430e-01, -6.86117033e-01, 2.32657077e+00, 0.00000000e+00, 10.0000000000, 4.1810487112, 0.7097008490
         420, 1.26859775e+00, 1.95032715e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.34762909e-01, 2.83050531e-01, 1.25190271e+00, 0.00000000e+00, 6.50453820e+00, -4.00000000e+00, 0.00000000e+00, -3.13069739e+00, -6.80494962e-01, -6.83646026e-01, 2.32291742e+00, 0.00000000e+00, 10.0000000000, 4.1983270937, 0.7114360668
         421, 1.27771252e+00, 1.88235448e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.36709052e-01, 2.76905637e-01, 1.26146944e+00, 0.00000000e+00, 6.78784222e+00, -4.00000000e+00, 0.00000000e+00, -3.13482240e+00, -6.82336088e-01, -6.79678863e-01, 2.31903500e+00, 0.00000000e+00, 10.0000000000, 4.2170954051, 0.7131807740
         422, 1.28674698e+00, 1.81595116e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.38754505e-01, 2.70911692e-01, 1.27094510e+00, 0.00000000e+00, 7.08580169e+00, -4.00000000e+00, 0.00000000e+00, -3.13914978e+00, -6.82619694e-01, -6.74363226e-01, 2.31497291e+00, 0.00000000e+00, 10.0000000000, 4.2371704187, 0.7149139924
         423, 1.29569003e+00, 1.75128275e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.40894696e-01, 2.65084438e-01, 1.28031746e+00, 0.00000000e+00, 7.39851992e+00, -4.00000000e+00, 0.00000000e+00, -3.14362386e+00, -6.81345034e-01, -6.67866392e-01, 2.31078693e+00, 0.00000000e+00, 10.0000000000, 4.2583329880, 0.7166503059
         424, 1.30453096e+00, 1.68852352e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.43124661e-01, 2.59440515e-01, 1.28957464e+00, 0.00000000e+00, 7.72586785e+00, -4.00000000e+00, 0.00000000e+00, -3.14818126e+00, -6.78548421e-01, -6.60365373e-01, 2.30653926e+00, 0.00000000e+00, 10.0000000000, 4.2803241463, 0.7183880596
         425, 1.31325929e+00, 1.62785609e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.45438946e-01, 2.53997408e-01, 1.29870491e+00, 0.00000000e+00, 8.06741642e+00, -4.00000000e+00, 0.00000000e+00, -3.15275082e+00, -6.74301180e-01, -6.52038090e-01, 2.30229839e+00, 0.00000000e+00, 10.0000000000, 4.3028416097, 0.7201628206
         426, 1.32186467e+00, 1.56947069e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.47831507e-01, 2.48773372e-01, 1.30769660e+00, 0.00000000e+00, 8.42235972e+00, -4.00000000e+00, 0.00000000e+00, -3.15725384e+00, -6.68705082e-01, -6.43056441e-01, 2.29813851e+00, 0.00000000e+00, 10.0000000000, 4.3255380956, 0.7219142295
         427, 1.33033672e+00, 1.51356379e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.50295621e-01, 2.43787281e-01, 1.31653800e+00, 0.00000000e+00, 8.78943275e+00, -4.00000000e+00, 0.00000000e+00, -3.16160478e+00, -6.61886491e-01, -6.33581142e-01, 2.29413863e+00, 0.00000000e+00, 10.0000000000, 4.3480211634, 0.7236739876
         428, 1.33866493e+00, 1.46033661e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.52823796e-01, 2.39058475e-01, 1.32521722e+00, 0.00000000e+00, 9.16682444e+00, -4.00000000e+00, 0.00000000e+00, -3.16571268e+00, -6.53989433e-01, -6.23758598e-01, 2.29038094e+00, 0.00000000e+00, 10.0000000000, 4.3698559215, 0.7254248349
         429, 1.34683863e+00, 1.40999261e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.55407700e-01, 2.34606508e-01, 1.33372219e+00, 0.00000000e+00, 9.55209705e+00, -4.00000000e+00, 0.00000000e+00, -3.16948328e+00, -6.45168447e-01, -6.13719207e-01, 2.28694881e+00, 0.00000000e+00, 10.0000000000, 4.3905716903, 0.7271733463
         430, 1.35484689e+00, 1.36273453e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.58038110e-01, 2.30450840e-01, 1.34204060e+00, 0.00000000e+00, 9.94211901e+00, -4.00000000e+00, 0.00000000e+00, -3.17282175e+00, -6.35582191e-01, -6.03577155e-01, 2.28392411e+00, 0.00000000e+00, 10.0000000000, 4.4096728320, 0.7289319250
         431, 1.36267857e+00, 1.31876092e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.60704894e-01, 2.26610500e-01, 1.35015994e+00, 0.00000000e+00, 1.03330221e+01, -4.00000000e+00, 0.00000000e+00, -3.17563635e+00, -6.25388041e-01, -5.93430977e-01, 2.28138403e+00, 0.00000000e+00, 10.0000000000, 4.4266542694, 0.7306776031
         432, 1.37032233e+00, 1.27826272e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.63397022e-01, 2.23103747e-01, 1.35806758e+00, 0.00000000e+00, 1.07201932e+01, -4.00000000e+00, 0.00000000e+00, -3.17784251e+00, -6.14737755e-01, -5.83364718e-01, 2.27939768e+00, 0.00000000e+00, 10.0000000000, 4.4410218022, 0.7324213173
         433, 1.37776674e+00, 1.24141870e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.66102623e-01, 2.19947616e-01, 1.36575087e+00, 0.00000000e+00, 1.10983244e+01, -4.00000000e+00, 0.00000000e+00, -3.17936722e+00, -6.03774457e-01, -5.73449418e-01, 2.27802257e+00, 0.00000000e+00, 10.0000000000, 4.4523160282, 0.7341739990
         434, 1.38500043e+00, 1.20839129e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.68809094e-01, 2.17157517e-01, 1.37319733e+00, 0.00000000e+00, 1.14615228e+01, -4.00000000e+00, 0.00000000e+00, -3.18015333e+00, -5.92630693e-01, -5.63744783e-01, 2.27730138e+00, 0.00000000e+00, 11.0000000000, 4.4601384278, 0.7360192800
         435, 1.39201223e+00, 1.17932257e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.71503240e-01, 2.14746845e-01, 1.38039482e+00, 0.00000000e+00, 1.18034901e+01, -4.00000000e+00, 0.00000000e+00, -3.18016315e+00, -5.81427450e-01, -5.54300812e-01, 2.27725948e+00, 0.00000000e+00, 11.0000000000, 4.4641768711, 0.7378636802
         436, 1.39879139e+00, 1.15433077e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.74171460e-01, 2.12726642e-01, 1.38733180e+00, 0.00000000e+00, 1.21177692e+01, -4.00000000e+00, 0.00000000e+00, -3.17938111e+00, -5.70273649e-01, -5.45159258e-01, 2.27790325e+00, 0.00000000e+00, 11.0000000000, 4.4642273634, 0.7396969929
         437, 1.40531647e+00, 1.13353718e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.76795315e-01, 2.11107516e-01, 1.39398604e+00, 0.00000000e+00, 1.23976214e+01, -4.00000000e+00, 0.00000000e+00, -3.17781495e+00, -5.59266317e-01, -5.36354925e-01, 2.27921977e+00, 0.00000000e+00, 11.0000000000, 4.4521855120, 0.7415367563
         438, 1.41156872e+00, 1.11700378e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.79356859e-01, 2.09894337e-01, 1.40033838e+00, 0.00000000e+00, 1.26370989e+01, -4.00000000e+00, 0.00000000e+00, -3.17549881e+00, -5.48509018e-01, -5.27930752e-01, 2.28117481e+00, 0.00000000e+00, 11.0000000000, 4.4281671619, 0.7433743671
         439, 1.41753281e+00, 1.10473147e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.81839309e-01, 2.09086131e-01, 1.40637356e+00, 0.00000000e+00, 1.28314694e+01, -4.00000000e+00, 0.00000000e+00, -3.17249247e+00, -5.38092068e-01, -5.19922267e-01, 2.28371370e+00, 0.00000000e+00, 11.0000000000, 4.3928846036, 0.7452144199
         440, 1.42319736e+00, 1.09666335e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.84227566e-01, 2.08676423e-01, 1.41208059e+00, 0.00000000e+00, 1.29775228e+01, -4.00000000e+00, 0.00000000e+00, -3.16887638e+00, -5.28091403e-01, -5.12357424e-01, 2.28676568e+00, 0.00000000e+00, 10.0000000000, 4.3475069299, 0.7469468025
         441, 1.42855503e+00, 1.09269129e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.86508585e-01, 2.08653917e-01, 1.41745291e+00, 0.00000000e+00, 1.30737294e+01, -4.00000000e+00, 0.00000000e+00, -3.16474527e+00, -5.18568318e-01, -5.05256935e-01, 2.29024928e+00, 0.00000000e+00, 10.0000000000, 4.2935463588, 0.7486978941
         442, 1.43360236e+00, 1.09266494e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.88671557e-01, 2.09003372e-01, 1.42248814e+00, 0.00000000e+00, 1.31202376e+01, -4.00000000e+00, 0.00000000e+00, -3.16020123e+00, -5.09569894e-01, -4.98634768e-01, 2.29407792e+00, 0.00000000e+00, 10.0000000000, 4.2327194129, 0.7504313047
         443, 1.43833947e+00, 1.09640208e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.90707941e-01, 2.09706619e-01, 1.42718763e+00, 0.00000000e+00, 1.31187226e+01, -4.00000000e+00, 0.00000000e+00, -3.15534739e+00, -5.01130064e-01, -4.92498846e-01, 2.29816500e+00, 0.00000000e+00, 10.0000000000, 4.1668074064, 0.7521768223
         444, 1.44276947e+00, 1.10369905e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.92611342e-01, 2.10743560e-01, 1.43155594e+00, 0.00000000e+00, 1.30721275e+01, -4.00000000e+00, 0.00000000e+00, -3.15028263e+00, -4.93271095e-01, -4.86851972e-01, 2.30242801e+00, 0.00000000e+00, 10.0000000000, 4.0975349363, 0.7539146819
         445, 1.44689789e+00, 1.11434020e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.94377301e-01, 2.12093067e-01, 1.43560008e+00, 0.00000000e+00, 1.29843462e+01, -4.00000000e+00, 0.00000000e+00, -3.14509785e+00, -4.86005352e-01, -4.81692684e-01, 2.30679144e+00, 0.00000000e+00, 10.0000000000, 4.0264798072, 0.7556561987
         446, 1.45073207e+00, 1.12810589e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96003020e-01, 2.13733742e-01, 1.43932889e+00, 0.00000000e+00, 1.28598927e+01, -4.00000000e+00, 0.00000000e+00, -3.13987365e+00, -4.79337196e-01, -4.77016244e-01, 2.31118854e+00, 0.00000000e+00, 10.0000000000, 3.9550170235, 0.7573882914
         447, 1.45428060e+00, 1.14477885e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.97487080e-01, 2.15644509e-01, 1.44275247e+00, 0.00000000e+00, 1.27035943e+01, -4.00000000e+00, 0.00000000e+00, -3.13467935e+00, -4.73264717e-01, -4.72815560e-01, 2.31556197e+00, 0.00000000e+00, 10.0000000000, 3.8842936673, 0.7591195380
         448, 1.45755281e+00, 1.16414883e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.98829153e-01, 2.17805046e-01, 1.44588160e+00, 0.00000000e+00, 1.25203306e+01, -4.00000000e+00, 0.00000000e+00, -3.12957300e+00, -4.67781463e-01, -4.69082000e-01, 2.31986375e+00, 0.00000000e+00, 10.0000000000, 3.8152289433, 0.7608669681
         449, 1.46055836e+00, 1.18601557e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.00029736e-01, 2.20196051e-01, 1.44872729e+00, 0.00000000e+00, 1.23148329e+01, -4.00000000e+00, 0.00000000e+00, -3.12460207e+00, -4.62877785e-01, -4.65806005e-01, 2.32405464e+00, 0.00000000e+00, 10.0000000000, 3.7485307587, 0.7626086107
         450, 1.46330690e+00, 1.21019093e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.01089924e-01, 2.22799425e-01, 1.45130049e+00, 0.00000000e+00, 1.20915375e+01, -4.00000000e+00, 0.00000000e+00, -3.11980451e+00, -4.58542088e-01, -4.62977672e-01, 2.32810323e+00, 0.00000000e+00, 10.0000000000, 3.6847216357, 0.7643595609
         451, 1.46580783e+00, 1.23649980e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.02011222e-01, 2.25598360e-01, 1.45361181e+00, 0.00000000e+00, 1.18544930e+01, -4.00000000e+00, 0.00000000e+00, -3.11521002e+00, -4.54761707e-01, -4.60587152e-01, 2.33198490e+00, 0.00000000e+00, 10.0000000000, 3.6241682067, 0.7661096001
         452, 1.46807014e+00, 1.26478039e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.02795397e-01, 2.28577341e-01, 1.45567133e+00, 0.00000000e+00, 1.16073126e+01, -4.00000000e+00, 0.00000000e+00, -3.11084130e+00, -4.51523634e-01, -4.58624994e-01, 2.33568074e+00, 0.00000000e+00, 10.0000000000, 3.5671108534, 0.7678592618
         453, 1.47010228e+00, 1.29488388e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.03444354e-01, 2.31722112e-01, 1.45748854e+00, 0.00000000e+00, 1.13531592e+01, -4.00000000e+00, 0.00000000e+00, -3.10671534e+00, -4.48815091e-01, -4.57082357e-01, 2.33917658e+00, 0.00000000e+00, 10.0000000000, 3.5136907398, 0.7696136919
         454, 1.47191209e+00, 1.32667392e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.03960045e-01, 2.35019618e-01, 1.45907218e+00, 0.00000000e+00, 1.10947541e+01, -4.00000000e+00, 0.00000000e+00, -3.10284444e+00, -4.46623926e-01, -4.55951163e-01, 2.34246206e+00, 0.00000000e+00, 10.0000000000, 3.4639736951, 0.7713807514
         455, 1.47350673e+00, 1.36002577e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.04344390e-01, 2.38457915e-01, 1.46043028e+00, 0.00000000e+00, 1.08344030e+01, -4.00000000e+00, 0.00000000e+00, -3.09923723e+00, -4.44938898e-01, -4.55224201e-01, 2.34552985e+00, 0.00000000e+00, 10.0000000000, 3.4179699294, 0.7731336214
         456, 1.47489265e+00, 1.39482545e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.04599226e-01, 2.42026083e-01, 1.46157008e+00, 0.00000000e+00, 1.05740303e+01, -4.00000000e+00, 0.00000000e+00, -3.09589945e+00, -4.43749828e-01, -4.54895175e-01, 2.34837497e+00, 0.00000000e+00, 10.0000000000, 3.3756500811, 0.7748848005
         457, 1.47607565e+00, 1.43096880e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.04726266e-01, 2.45714135e-01, 1.46249807e+00, 0.00000000e+00, 1.03152190e+01, -4.00000000e+00, 0.00000000e+00, -3.09283463e+00, -4.43047754e-01, -4.54958736e-01, 2.35099427e+00, 0.00000000e+00, 9.0000000000, 3.3369580922, 0.7765377908
         458, 1.47706079e+00, 1.46836054e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.04727076e-01, 2.49512921e-01, 1.46321998e+00, 0.00000000e+00, 1.00592514e+01, -4.00000000e+00, 0.00000000e+00, -3.09004468e+00, -4.42824988e-01, -4.55410484e-01, 2.35338591e+00, 0.00000000e+00, 9.0000000000, 3.3018210406, 0.7781831894
         459, 1.47785249e+00, 1.50691344e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.04603052e-01, 2.53414046e-01, 1.46374082e+00, 0.00000000e+00, 9.80714921e+00, -4.00000000e+00, 0.00000000e+00, -3.08753028e+00, -4.43075153e-01, -4.56246947e-01, 2.35554906e+00, 0.00000000e+00, 9.0000000000, 3.2701569471, 0.7798220274
         460, 1.47845451e+00, 1.54654742e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.04355405e-01, 2.57409784e-01, 1.46406490e+00, 0.00000000e+00, 9.55971017e+00, -4.00000000e+00, 0.00000000e+00, -3.08529135e+00, -4.43793192e-01, -4.57465564e-01, 2.35748351e+00, 0.00000000e+00, 9.0000000000, 3.2418805472, 0.7814596779
         461, 1.47886995e+00, 1.58718883e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.03985157e-01, 2.61493005e-01, 1.46419583e+00, 0.00000000e+00, 9.31754258e+00, -4.00000000e+00, 0.00000000e+00, -3.08332725e+00, -4.44975362e-01, -4.59064631e-01, 2.35918948e+00, 0.00000000e+00, 9.0000000000, 3.2169077544, 0.7831082539
         462, 1.47910129e+00, 1.62876968e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.03493128e-01, 2.65657099e-01, 1.46413655e+00, 0.00000000e+00, 9.08109541e+00, -4.00000000e+00, 0.00000000e+00, -3.08163705e+00, -4.46619187e-01, -4.61043267e-01, 2.36066741e+00, 0.00000000e+00, 9.0000000000, 3.1951588130, 0.7847512812
         463, 1.47915040e+00, 1.67122703e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.02879937e-01, 2.69895916e-01, 1.46388938e+00, 0.00000000e+00, 8.85068502e+00, -4.00000000e+00, 0.00000000e+00, -3.08021975e+00, -4.48723446e-01, -4.63401357e-01, 2.36191781e+00, 0.00000000e+00, 9.0000000000, 3.1765606848, 0.7864105506
         464, 1.47901856e+00, 1.71450230e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.02145997e-01, 2.74203705e-01, 1.46345598e+00, 0.00000000e+00, 8.62651837e+00, -4.00000000e+00, 0.00000000e+00, -3.07907436e+00, -4.51288104e-01, -4.66139492e-01, 2.36294111e+00, 0.00000000e+00, 9.0000000000, 3.1610487882, 0.7880518132
         465, 1.47870644e+00, 1.75854078e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.01291516e-01, 2.78575053e-01, 1.46283743e+00, 0.00000000e+00, 8.40871281e+00, -4.00000000e+00, 0.00000000e+00, -3.07820008e+00, -4.54314282e-01, -4.69258897e-01, 2.36373761e+00, 0.00000000e+00, 9.0000000000, 3.1485682995, 0.7896944665
         466, 1.47821415e+00, 1.80329108e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.00316495e-01, 2.83004842e-01, 1.46203417e+00, 0.00000000e+00, 8.19731304e+00, -4.00000000e+00, 0.00000000e+00, -3.07759636e+00, -4.57804183e-01, -4.72761348e-01, 2.36430735e+00, 0.00000000e+00, 9.0000000000, 3.1390750561, 0.7913541101
         467, 1.47754120e+00, 1.84870465e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.99220726e-01, 2.87488194e-01, 1.46104607e+00, 0.00000000e+00, 7.99230534e+00, -4.00000000e+00, 0.00000000e+00, -3.07726297e+00, -4.61761013e-01, -4.76649077e-01, 2.36465007e+00, 0.00000000e+00, 9.0000000000, 3.1325363204, 0.7929975877
         468, 1.47668653e+00, 1.89473531e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.98003791e-01, 2.92020428e-01, 1.45987239e+00, 0.00000000e+00, 7.79362968e+00, -4.00000000e+00, 0.00000000e+00, -3.07720009e+00, -4.66188886e-01, -4.80924650e-01, 2.36476516e+00, 0.00000000e+00, 9.0000000000, 3.1289313557, 0.7946590589
         469, 1.47564850e+00, 1.94133884e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96665065e-01, 2.96597019e-01, 1.45851179e+00, 0.00000000e+00, 7.60118979e+00, -4.00000000e+00, 0.00000000e+00, -3.07740831e+00, -4.71092725e-01, -4.85590834e-01, 2.36465164e+00, 0.00000000e+00, 9.0000000000, 3.1282518780, 0.7963004148
